destino,city_code,hotel_code,hotel_name,hotel_city_code,area_id,giata_id,country_iso_code,country_name,address,email,latitude,longitude,rating
Cienfuegos,CFG,HCFGGCRANL,HOTEL RANCHO LUNA ,CFG,CIENFUEGOS,63902.0,CU,CUBA,"KM 17 CARR.A PASACABALLO, PLAYA RANCHO L",comercial@ranluna.cfg.tur.cu; booking@distalcaribe.co.cu,22.035780,-80.414070,3.0
Cienfuegos,CFG,HCFGGCLAUN,LA UNIÓN MANAGED BY MELIÁ HOTELS INTERNATIONAL,CFG,CIENFUEGOS,26429.0,CU,CUBA,CALLE 31 (D' CLOUET) ENTRE 54 Y 56,jefe.reservas.mlu@meliacuba.com,22.127012,-80.451358,4.0
Gibara,GIBC,HTGIBPLCOL,HOTEL E PLAZA COLON,GIBC,GIBARA,1400085.0,CU,CUBA,GIBARA,reservas@cubanacangibara.tur.cu;booking@distalcaribe.co.cu,21.110416,-76.130019,4.0
Gibara,GIBC,HHOLIBGIB, HOTEL  E ORDOÑO,GIBC,GIBARA,365361.0,CU,CUBA,GIBARA,reservas@cubanacangibara.tur.cu;booking@distalcaribe.co.cu,21.109463,-76.128928,4.0
Granma,GRNM,HGRMIAZSRM,HOTEL SIERRA MAESTRA,GRNM,GRANMA,103242.0,CU,CUBA,"GRANMA, CUBA",booking@distalcaribe.co.cu,20.360683,-76.633417,2.0
Granma,GRNM,HGRMGYB,HOTEL GUACANAYABO,GRNM,GRANMA,371537.0,CU,CUBA,AVENIDA CAMILO CIENFUEGOS,nan,20.340288,-77.134147,2.0
Granma,GRNM,HCUGRMARPO,RESONANCE MUSIQUE MAREA,GRNM,GRANMA,16844.0,CU,CUBA,"CARRETERA GRANMA, KM 12 1",nan,19.914345,-77.201479,3.0
Granma,GRNM,HCUGRMARPH,RESONANCE BLUE MAREA,GRNM,GRANMA,1461857.0,CU,CUBA,"CARRETERA GRANMA, KM 12 1, MAREA DEL PO",nan,19.914345,-77.201479,3.0
Granma,GRNM,HCUGRMARHH,RESONANCE MUSIQUE MAREA,GRNM,GRANMA,16844.0,CU,CUBA,"CARRETERA GRANMA, KM 12 1",nan,19.914345,-77.201479,3.0
Guantanamo,GUAQ,HMIAGRA,HOTEL MARTI,GUAQ,GUANTANAMO,554500.0,CU,CUBA,"GUANTANAMO, CUBA",nan,20.143697,-75.203154,3.0
Guantanamo,GUAQ,HGTMGTM, HOTEL GUANTANAMO,GUAQ,GUANTANAMO,367785.0,CU,CUBA,GUANTÁNAMO,nan,20.152681,-75.209384,2.0
Holguin,HOG,HTLTPCVPMA,VILLA PINARES DE MAYARI,HOG,HOLGUIN,299115.0,CU,CUBA,LOMA LA MENSURA PINARES DE MAYARÍ,ejecutivo.comercial@vpinares.co.cu,20.482029,-75.803706,3.0
Holguin,HOG,HHOLIAZPER,HOTEL PERNIK,HOG,HOLGUIN,18964.0,CU,CUBA,HOLGUIN,programadora1@cr.islazul.tur.cu,20.889735,-76.240485,3.0
Holguin,HOG,HHOLCCESAR,HOTEL E SARATOGA,HOG,HOLGUIN,1416798.0,CU,CUBA,"CALLE MARTÍ, ESQUINA MACEO",comercial@cubanacanhlg.tur.cu,20.886142,-76.259469,4.0
Holguin,HOG,HHOLCABH,HOTEL ENCANTO CABALLERIZA,HOG,HOLGUIN,555467.0,CU,CUBA,MIRÓ # 203 % LUZ CABALLERO Y ARICOCHEA,nan,20.885454,-76.257387,4.0
Holguin,HOG,HHOLCAB,HOTEL ENCANTO CABALLERIZA,HOG,HOLGUIN,555467.0,CU,CUBA,MIRÓ # 203 % LUZ CABALLERO Y ARICOCHEA,nan,20.885454,-76.257387,4.0
Holguin,HOG,HDLIGLV,HOTEL VILLA DON LINO ,HOG,HOLGUIN,367783.0,CU,CUBA,CARRETERA PLAYA BLANCA KM 7 1/2,programadora1@cr.islazul.tur.cu,21.087551,-75.996416,3.0
La Habana,HAV,PCHBA,HOTEL BLAU ARENAL HABANA BEACH,HAV,HAVANA,1725.0,CU,CUBA,"LAGUNA DE BOCA CIEGA,SANTA MARÍA DEL MAR",jcarpeta@arenal.tur.cu;booking@distalcaribe.co.cu,23.170511,-82.164119,4.0
La Habana,HAV,HTHAV500,HOTEL VEDADO 500,HAV,HAVANA,1237851.0,CU,CUBA,"27 Y O VEDADO, PLAZA",reserva@vedado.gca.tur.cu; booking@distalcaribe.co.cu,23.142564,-82.385419,3.0
La Habana,HAV,HHMGMH,HOTEL GRAN MUTHU HABANA,HAV,HAVANA,1362180.0,CU,CUBA,"MIRAMAR PLAYA, 3RA Y 70",reservas@mgmhabana.co.cu,23.113422,-82.437900,5.0
La Habana,HAV,HHAVSA,HOTEL SAN ALEJANDRO,HAV,HAVANA,418047.0,CU,CUBA,LA HABANA,nan,23.091783,-82.422759,3.0
La Habana,HAV,HHAVROYAH,HOTEL ROYALTON HABANA,HAV,HAVANA,1024958.0,CU,CUBA,CALLE PRADO E/MALECON Y SAN LAZARO,nan,23.145374,-82.358423,5.0
La Habana,HAV,HHAVROCPRE,HOTEL PRESIDENTE ,HAV,HAVANA,19407.0,CU,CUBA,LA HABANA,reservas@hpdte.gca.tur.cu,23.142851,-82.394552,4.0
La Habana,HAV,HHAVPDLCH,PALACIO DE LOS CORREDORES,HAV,HAVANA,1305792.0,CU,CUBA,"OFICIOS 154, /TENIENTE REY Y AMARGURA",reservas2@occ.gaviota.cu;reservas1@occ.gaviota.cu,23.137462,-82.348932,4.5
La Habana,HAV,HHAVNHVICT,HOTEL NH VICTORIA,HAV,HAVANA,78156.0,CU,CUBA,"CALLE 19 ESQ. M, VEDADO",reservas1@capri.gca.tur.cu,23.141934,-82.384131,4.0
La Habana,HAV,HHAVNHC, HOTEL NH CAPRI,HAV,HAVANA,9693.0,CU,CUBA,"CALLE 21 ESQUINA N, VEDADO",reservas2@capri.gca.tur.cu,23.142173,-82.382597,4.0
La Habana,HAV,HHAVMYREGH,MYSTIQUE HABANA,HAV,HAVANA,1340708.0,CU,CUBA,"LA HABANA ,CUBA",nan,23.141621,-82.358464,5.0
La Habana,HAV,HHAVMYREG,MYSTIQUE HABANA,HAV,HAVANA,1340708.0,CU,CUBA,"LA HABANA ,CUBA",nan,23.141621,-82.358464,5.0
La Habana,HAV,HHAVMTHLD,HOTEL TRYP HABANA LIBRE,HAV,HAVANA,1721.0,CU,CUBA,CALLE 23 ESQUINA L,nan,23.139335,-82.382233,4.0
La Habana,HAV,HHAVMTHL,HOTEL TRYP HABANA LIBRE,HAV,HAVANA,1721.0,CU,CUBA,CALLE 23 ESQUINA L,nan,23.139335,-82.382233,4.0
La Habana,HAV,HHAVMERSEV,HOTEL  SEVILLA ,HAV,HAVANA,21451.0,CU,CUBA,CLLE TROCADERO NO. 55 E/ PRADO Y ZULUETA,nan,23.140311,-82.358209,4.0
La Habana,HAV,HHAVMERSED,HOTEL SEVILLA HABANA AFFILIATED BY MELIA,HAV,HAVANA,21451.0,CU,CUBA,CLLE TROCADERO NO. 55 E/ PRADO Y ZULUETA,nan,,,4.0
La Habana,HAV,HHAVMEMJIH,HOTEL MEMORIES JIBACOA ,HAV,HAVANA,1072746.0,CU,CUBA,PLAYA ARROYO BERMEJO VIA BLANCA KM 60,nan,23.148430,-81.818111,4.0
La Habana,HAV,HHAVMEMJIB,HOTEL MEMORIES JIBACOA ,HAV,HAVANA,22408.0,CU,CUBA,PLAYA ARROYO BERMEJO VIA BLANCA KM 60,nan,23.148430,-81.818111,4.0
La Habana,HAV,HHAVMELHAD, HOTEL MELIA HABANA ,HAV,HAVANA,27848.0,CU,CUBA,"AVE 3RA % 76 Y 80, MIRAMAR",nan,23.109507,-82.441804,5.0
La Habana,HAV,HHAVMELHAB, HOTEL MELIA HABANA ,HAV,HAVANA,27848.0,CU,CUBA,"AVE 3RA % 76 Y 80, MIRAMAR",nan,23.109507,-82.441804,5.0
La Habana,HAV,HHAVMCOD,HOTEL MELIA COHIBA ,HAV,HAVANA,1723.0,CU,CUBA,CALLE PASEO E/C 1RA Y 3RA VEDADO,nan,23.139753,-82.402820,5.0
La Habana,HAV,HHAVMCO,HOTEL MELIA COHIBA ,HAV,HAVANA,1723.0,CU,CUBA,CALLE PASEO E/C 1RA Y 3RA VEDADO,nan,23.139753,-82.402820,5.0
La Habana,HAV,HHAVL,HOTEL LIDO,HAV,HAVANA,41333.0,CU,CUBA,LA HABANA,nan,23.140519,-82.360150,2.0
La Habana,HAV,HHAVINNSID,INNSIDE HABANA CATEDRAL,HAV,HAVANA,1390013.0,CU,CUBA,"EMPEDRADO NO. 113, LA HABANA VIEJA",nan,23.141175,-82.351045,5.0
La Habana,HAV,HHAVINNSDD,INNSIDE HABANA CATEDRAL,HAV,HAVANA,1390013.0,CU,CUBA,"EMPEDRADO NO. 113, LA HABANA VIEJA",nan,23.141175,-82.351045,5.0
La Habana,HAV,HHAVIBSHD,HOTEL IBEROSTAR SELECTION LA HABANA,HAV,HAVANA,1425147.0,CU,CUBA,23 / K Y L. PLAZA DE LA REVOLUCION,nan,23.138627,-82.384402,5.0
La Habana,HAV,HHAVIBSH,HOTEL IBEROSTAR SELECTION LA HABANA,HAV,HAVANA,1425147.0,CU,CUBA,23 / K Y L. PLAZA DE LA REVOLUCION,nan,23.138627,-82.384402,5.0
La Habana,HAV,HHAVIBPCTL,HOTEL IBEROSTAR PARQUE CENTRAL,HAV,HAVANA,13307.0,CU,CUBA,NEPTUNO  E/PRADO Y ZULUETA,nan,23.138605,-82.358834,5.0
La Habana,HAV,HHAVIBPCTD,HOTEL IBEROSTAR PARQUE CENTRAL,HAV,HAVANA,13307.0,CU,CUBA,NEPTUNO  E/PRADO Y ZULUETA,nan,23.138605,-82.358834,5.0
La Habana,HAV,HHAVIBMTD, IBEROSTAR MARQUES DE LA TORRE,HAV,HAVANA,1424269.0,CU,CUBA,NEPTUNO  E/PRADO Y ZULUETA,nan,23.138977,-82.358292,5.0
La Habana,HAV,HHAVIBGHPD,HOTEL IBEROSTAR GRAND PACKARD,HAV,HAVANA,749755.0,CU,CUBA,"51 PASEO DE MARTÍ, LA HABANA, CUBA",nan,23.143767,-82.358260,5.0
La Habana,HAV,HHAVIBGHP,HOTEL IBEROSTAR GRAND PACKARD,HAV,HAVANA,749755.0,CU,CUBA,"51 PASEO DE MARTÍ, LA HABANA, CUBA",nan,23.143767,-82.358260,5.0
La Habana,HAV,HHAVIAZTUL,HOTEL TULIPAN,HAV,HAVANA,527624.0,CU,CUBA,"BOYEROS Y TULIPAN, LA HABANA",nan,23.116553,-82.391884,3.0
La Habana,HAV,HHAVIAC,HOTEL COLINA,HAV,HAVANA,63180.0,CU,CUBA,L Y 27 VEDADO PLAZA DE LA REVOLUCION,nan,23.137927,-82.381742,4.0
La Habana,HAV,HHAVHVTH,STARFISH JIBACOA,HAV,HAVANA,103805.0,CU,CUBA,"PLAYA ARROYO BERMEJO, VÍA BLANCA KM. 60",nan,23.148780,-81.820676,3.0
La Habana,HAV,HHAVHVT,STARFISH JIBACOA,HAV,HAVANA,103805.0,CU,CUBA,"PLAYA ARROYO BERMEJO, VÍA BLANCA KM. 60",nan,23.148726,-81.822101,3.0
La Habana,HAV,HHAVHTFH,HOTEL AXEL TELEGRAFO LA HABANA,HAV,HAVANA,26298.0,CU,CUBA,"416 PASEO DE MARTÍ, ESQUINA NEPTUNO,",nan,23.138071,-82.359612,4.0
La Habana,HAV,HHAVHTF,HOTEL AXEL TELEGRAFO LA HABANA,HAV,HAVANA,26298.0,CU,CUBA,"416 PASEO DE MARTÍ, ESQUINA NEPTUNO,",nan,23.138071,-82.359612,4.0
La Habana,HAV,HHAVHSI,HOTEL SANTA ISABEL,HAV,HAVANA,21075.0,CU,CUBA,CALLE BARATILLO NO. 9 E/ OBISPO Y N. LOP,reservas1@occ.gaviota.cu;booking@distalcaribe.co.cu,23.140204,-82.348832,5.0
La Habana,HAV,HHAVHSF,HOTEL SAN FELIPE,HAV,HAVANA,75603.0,CU,CUBA,OFICIOS 152 ESQUINA A MERCADERES,reservas1@occ.gaviota.cu;booking@distalcaribe.co.cu,23.137607,-82.348929,0.0
La Habana,HAV,HHAVGSHAB,GRAND ASTON HABANA,HAV,HAVANA,1300396.0,CU,CUBA,AVENIDA MALECÓN ENTRE 1ERA Y CALLE D,reservas2@astonlh.co.cu,23.143233,-82.398187,5.0
La Habana,HAV,HHAVGHMANK,GRAN HOTEL MANZANA KEMPINSKI,HAV,HAVANA,649491.0,CU,CUBA,CALLE SAN RAFAEL HABANA VIEJA 10100,reservations.lahabana@kempinski.co.cu,23.138101,-82.357912,5.0
La Habana,HAV,HHAVGHBRIS,GRAN HOTEL BRISTOL LA HABANA,HAV,HAVANA,1232689.0,CU,CUBA,CALLE TENIENTE REY HABANA VIEJA CP 10100,reservas@granhotelbristol.co.cu; booking@distalcaribe.co.cu,23.135386,-82.357452,5.0
La Habana,HAV,HHAVGCVSJ,HOTEL VEDADO,HAV,HAVANA,1009374.0,CU,CUBA,"27 Y O VEDADO, PLAZA",reserva@vedado.gca.tur.cu; booking@distalcaribe.co.cu,23.140612,-82.380035,3.0
La Habana,HAV,HHAVGCPLAZ,HOTEL PLAZA ,HAV,HAVANA,1724.0,CU,CUBA,ZULUETA 267/ VIRTUDES Y NEPTUNO,reserva@plaza.gca.tur.cu,23.138648,-82.358003,4.0
La Habana,HAV,HHAVGCINTG,HOTEL INGLATERRA ,HAV,HAVANA,14788.0,CU,CUBA,PASEO DEL PRADO NO 416/SAN RAFAEL,nan,23.137477,-82.359343,4.0
La Habana,HAV,HHAVGCINGL,HOTEL INGLATERRA ,HAV,HAVANA,14788.0,CU,CUBA,PASEO DEL PRADO NO 416/SAN RAFAEL,nan,23.137477,-82.359343,4.0
La Habana,HAV,HHAVGCHNAC,HOTEL NACIONAL ,HAV,HAVANA,17802.0,CU,CUBA,"CALLE 21 Y O, VEDADO",reservas1@gcnacio.gca.tur.cu; booking@distalcaribe.co.curese,23.143576,-82.380598,5.0
La Habana,HAV,HHAVGCDEAU, HOTEL DEAUVILLE,HAV,HAVANA,11265.0,CU,CUBA,"MALECON Y GALEANO, CENTRO HABANA",reservas@hdeauvil.gca.tur.cu; booking@distalcaribe.co.cu,23.141805,-82.363606,3.0
La Habana,HAV,HHAVCUCOPA,HOTEL COPACABANA,HAV,HAVANA,13379.0,CU,CUBA,"AVE 1RA 4404 E/ 44 Y 46, MIRAMAR",reserva@copa.tur.cu; booking@distalcaribe.co.cu,23.117815,-82.434212,3.0
La Habana,HAV,HHAVCUCOMO,HOTEL COMODORO,HAV,HAVANA,10677.0,CU,CUBA,"CALLE 3RA Y 84, MIRAMAR, PLAYA",reservas@comodoro.cha.tur.cu;booking@distalcaribe.co.cu,23.106450,-82.445663,4.0
La Habana,HAV,HHAVCUBMAR,HOTEL MARIPOSA,HAV,HAVANA,29663.0,CU,CUBA,"AUTOPISTA NOVIA DEL MEDIODÍA, KM 6 1/2",comercio@maripos.cha.tur.cu;booking@distalcaribe.co.cu,23.036130,-82.474697,2.0
La Habana,HAV,HHAVCUBACU,HOTEL ACUARIO,HAV,HAVANA,103241.0,CU,CUBA,CALLE 248 Y 5TA AVE SANTA FE.PLAYA,reserva@hmar.mh.tur.cu;booking@distalcaribe.co.cu,23.088958,-82.496430,3.0
La Habana,HAV,HHAVCEVSJ,HOTEL PLUS SAINT JOHNS,HAV,HAVANA,20868.0,CU,CUBA,"27 Y O VEDADO, PLAZA",reserva@vedado.gca.tur.cu; booking@distalcaribe.co.cu,23.140612,-82.380035,3.0
La Habana,HAV,HHAVCBB,HOTEL CARIBBEAN,HAV,HAVANA,63179.0,CU,CUBA,LA HABANA,nan,23.141738,-82.359224,2.0
La Habana,HAV,HHAVBDSFHH,STARFISH MONTEHABANA,HAV,HAVANA,77769.0,CU,CUBA,"CALLE 70 E/5TA A Y 7MA MIRAMAR, PLAYA",nan,23.108742,-82.436018,3.0
La Habana,HAV,HHAVBDMMH,HOTEL MEMORIES MIRAMAR HABANA,HAV,HAVANA,29677.0,CU,CUBA,CALLE,nan,23.107936,-82.437780,4.0
La Habana,HAV,HHAVBDMM,HOTEL MEMORIES MIRAMAR HABANA,HAV,HAVANA,29677.0,CU,CUBA,CALLE,nan,23.107936,-82.437780,4.0
La Habana,HAV,HHAVARMH,HOTEL ARMADORES DE SANTANDER ,HAV,HAVANA,40992.0,CU,CUBA,"SAN PEDRO Y LUZ, HABANA VIEJA",reservas1@occ.gaviota.cu;reservas2@occ.gaviota.cu,23.134411,-82.347605,4.0
La Habana,HAV,HHAVACPRA,HOTEL ROYALTON HABANA,HAV,HAVANA,1024958.0,CU,CUBA,CALLE PRADO E/MALECON Y SAN LAZARO,nan,23.145374,-82.358423,5.0
La Habana,HAV,HHAV5TAAVE,VALENTIN QUINTA AVENIDA HABANA,HAV,HAVANA,182753.0,CU,CUBA,"5TA AVE, E/ 76 Y 80, MIRAMAR, PLAYA,",jefe.ventas@quintavenida.co.cu,23.106326,-82.439057,4.0
La Habana,HAV,HCGAVPMCH,MARQUEZ DE CARDENAS DE MONTEHERMOSO,HAV,HAVANA,1233684.0,CU,CUBA,OFICIOS NO. 110 ENTRE AMARGURA Y LAMPARI,reservas2@occ.gaviota.cu;reservas1@occ.gaviota.cu,23.138035,-82.348871,5.0
Matanzas,MATZ,HMTZELOUVR,HOTEL E LOUVRE,MATZ,MATANZAS,1281936.0,CU,CUBA,MILANÉS Y PARQUE DE LA LIBERTAD,booking@distalcaribe.co.cu; recepcion3@velasco.mtz.tur.cu,23.049490,-81.577327,4.0
Matanzas,MATZ,HMTZCUEVEL,HOTEL E VELASCO,MATZ,MATANZAS,400782.0,CU,CUBA,CONTRERAS E/ SANTA TERESA Y AYUNTAMIENTO,booking@distalcaribe.co.cu; recepcion@velasco.mtz.tur.cu,23.047552,-81.578076,4.0
Matanzas,MATZ,HMTZCUBPGR,HOTEL PLAYA GIRON,MATZ,MATANZAS,21714.0,CU,CUBA,"PLAYA GIRON, CIENAGA DE ZAPATA",booking@distalcaribe.co.cu;recepcion@hpgiron.co.cu,22.065803,-81.033928,2.0
Matanzas,MATZ,HMTZARIOSJ,HOTEL RIO SAN JUAN,MATZ,MATANZAS,1038427.0,CU,CUBA,MATANZAS,nan,23.045513,-81.576726,4.0
Pinar Del Rio,QPD,HPRIIAVA,HOTEL VUELTABAJO,QPD,PINAR DEL RIO,102660.0,CU,CUBA,"VUELTABAJO, PINAR DEL RIO",nan,22.416410,-83.698340,3.0
Pinar Del Rio,QPD,HPRICUBHSO,VILLA SOROA,QPD,PINAR DEL RIO,21726.0,CU,CUBA,"CTRA.A SOROA, KM 8, CANDELARIA",booking@distalcaribe.co.cu,22.806292,-83.010579,3.0
Pinar Del Rio,QPD,HPNRGVMLG,MARIA LA GORDA ,QPD,PINAR DEL RIO,41471.0,CU,CUBA,"PINAR DEL RIO, CUBA",nan,21.819092,-84.495771,3.0
Pinar Del Rio,QPD,HHABCUMOKA,HOTEL MOKA,QPD,PINAR DEL RIO,17598.0,CU,CUBA,KM. 52 ½ AUTOPISTA LA HABANA - PINAR DEL,nan,22.843100,-82.943922,4.0
Playa Larga,PLG,HMTZCUPLAR,HOTEL PLAYA LARGA,PLG,LA PLAGNE,19157.0,FR,FRANCE,"PLAYA LARGA, MATANZAS",dcomercial@peninsula.tur.cu,22.281628,-81.196668,0.0
Sancti Spiritus,SSSS,HTLTPCVCAB,VILLA CABURNÍ,SSSS,SANCTI SPIRITUS,553162.0,CU,CUBA,"TOPES DE COLLANTES, SIERRA ESCAMBRA","comercial@topesdecollantes.co.cu,booking@distalcaribe.co.cu",21.919445,-80.017053,3.0
Sancti Spiritus,SSSS,HTLTPCLHEL,HOTEL LOS HELECHOS,SSSS,SANCTI SPIRITUS,82398.0,CU,CUBA,"TOPES DECOLLANTES,TRINIDAD, Z CODE:62600",nan,21.911510,-80.019264,3.0
Sancti Spiritus,SSSS,HTLSSPVSJL,VILLA SAN JOSE DEL LAGO ,SSSS,SANCTI SPIRITUS,372015.0,CU,CUBA,"AVE. ANTONIO GUITERAS KM 1 ½, MAYAJIGUA",nan,22.229738,-79.071214,3.0
Sancti Spiritus,SSSS,HTLSSPVLAU,VILLA LOS LAURELES ,SSSS,SANCTI SPIRITUS,29668.0,CU,CUBA,"CARRETERA CENTRAL, KM 383, SANCTI SPÍRIT",programadora1@cr.islazul.tur.cu;booking@distalcaribe.co.cu,21.964687,-79.450104,3.0
Sancti Spiritus,SSSS,HSSPGCRH,HOTEL RANCHO HATUEY,SSSS,SANCTI SPIRITUS,368876.0,CU,CUBA,CARRETERA CENTRAL KM.38,dfrias@islazulssp.tur.cu;booking@distalcaribe.co.cu,21.957684,-79.453634,3.0
Santa Clara,SNTA,HVCLCULC,HOTEL LOS CANEYES ,SNTA,SANTA CLARA,78007.0,CU,CUBA,AVENIDA EUCALIPTOS Y CIRCUNVALACIÓN,booking@distalcaribe.co.cu;comercial@caneyes.vcl.tur.cu,22.401872,-79.999963,3.0
Santa Clara,SNTA,HVCLCUGRAN,HOTEL LA GRANJITA,SNTA,SANTA CLARA,29679.0,CU,CUBA,"CARRETERA DE MALEZAS, KM. 1 ½",booking@distalcaribe.co.cu;reserva@granjita.vcl.tur.cu,22.440729,-79.935767,3.0
Santa Clara,SNTA,HVCLCUAME,HOTEL  AMÉRICA ,SNTA,SANTA CLARA,261321.0,CU,CUBA,"MUJICA 9 / COLON Y MACEO, SANTA CLARA",reservas@caneyes.vcl.tur.cu;booking@distalcaribe.co.cu,22.406327,-79.964168,4.0
Santa Clara,SNTA,HVCCUESAG,HOTEL E SAGUA,SNTA,SANTA CLARA,1281949.0,CU,CUBA,CALLE CARMEN RIBALTA ENTRE MARTI Y CLARA,jcomercial@caneyes.vcl.tur.cu,22.803787,-80.070260,4.0
Santa Clara,SNTA,HVCCUEBAR,HOTEL E. BARCELONA ,SNTA,SANTA CLARA,407232.0,CU,CUBA,JOSÉ ANTONIO PEÑA # 67/MÁXIMO GÓMEZ,booking2@distalcaribe.co.cu;reservas@caneyes.vcl.tur.cu,22.494318,-79.545345,4.0
Santa Clara,SNTA,HVCCUBHC, HOTEL  E CENTRAL VILLA CLARA ,SNTA,SANTA CLARA,784295.0,CU,CUBA,CALLE PARQUE E/ PADRE CHAO Y MARTA ABREU,jcomercial@caneyes.vcl.tur.cu;booking@distalcaribe.co.cu,22.418020,-79.982854,4.0
Santa Lucia,STLQ,HSTLCBGCST,RESONANCE MUSIQUE SANTA LUCIA,STLQ,SANTA LUCIA,1731.0,CU,CUBA,"PLAYA SANTA LUCÍA, NUEVITAS, CAMAGUEY",nan,21.565905,-77.044987,3.0
Santa Lucia,STLQ,HSTLCBGCSH,RESONANCE MUSIQUE SANTA LUCIA,STLQ,SANTA LUCIA,,CU,CUBA,"PLAYA SANTA LUCÍA, NUEVITAS, CAMAGUEY",nan,,,3.0
