destino,city_code,hotel_code,hotel_name,hotel_city_code,area_id,giata_id,country_iso_code,country_name,address,email,latitude,longitude,rating
Santa Lucia,STLQ,HSTLCBGCHH,RESONANCE BLU SANTA LUCIA,STLQ,SANTA LUCIA,,CU,CUBA,"PLAYA SANTA LUCÍA, NUEVITAS, CAMAGUEY",nan,21.565905,-77.044987,3.0
Santa Lucia,STLQ,HSTLCBBSTL,HOTEL BRISAS SANTA LUCIA ,STLQ,SANTA LUCIA,1730.0,CU,CUBA,"AVE TARARACO, SANTA LUCÍA, CAMAGUEY",comerc@brisas.stl.tur.cu;booking@distalcaribe.co.cu,21.562376,-77.043221,4.0
Santa Lucia,STLQ,HSACSANLUH,HOTEL SANCTUARY SANTA LUCIA,STLQ,SANTA LUCIA,1422589.0,CU,CUBA,"AVE TARARACO, PLAYA SANTA LUCÍA, NUEVITA",nan,21.559089,-77.043528,5.0
Santa Lucia,STLQ,HSACSANLUC,HOTEL SANCTUARY SANTA LUCIA,STLQ,SANTA LUCIA,1422589.0,CU,CUBA,"AVE TARARACO, PLAYA SANTA LUCÍA, NUEVITA",nan,21.559089,-77.043528,5.0
Santiago De Cuba,SAA,HTLSGOVGST,VILLA GAVIOTA SANTIAGO,SAA,SANTIAGO DE CUBA,135966.0,CU,CUBA,AVE. MANDULEY NO. 502 E/ 19 Y 21,ejecutivo.comercial@gaviota.co.cu,20.029130,-75.799286,3.0
Santiago De Cuba,SAA,HSGOMELSGO,HOTEL MELIA SANTIAGO,SAA,SANTIAGO DE CUBA,17235.0,CU,CUBA,AVE LAS AMERICAS Y CALLE M 90400,reservas1.msc@meliacuba.com; booking@distalcaribe.co.cu,20.026969,-75.810521,5.0
Santiago De Cuba,SAA,HSCUIBCG,HOTEL CUBANACAN CASA GRANDA,SAA,SANTIAGO DE CUBA,9933.0,CU,CUBA,"HEREDIA 201, ESQ. SAN PEDRO",jefe.ventas@casagranda.tur.cu,20.021165,-75.829128,4.0
Santiago De Cuba,SAA,HSCUELCOBR,HOTEL E EL COBRE ,SAA,SANTIAGO DE CUBA,1291842.0,CU,CUBA,AURELIO FDEZ. E/ AVE. ANTOLIN CEBRECO,booking@distalcaribe.com,20.047020,-75.949230,4.0
Santiago De Cuba,SAA,HSCUCUGALE,BRISAS LOS GALEONES,SAA,SANTIAGO DE CUBA,302442.0,CU,CUBA,"CARRETERA A CHIVIRICO KM. 72, CHIVIRICO",booking@distalcaribe.co.cu;reservat@smar.scu.tur.cu,19.966962,-76.404384,4.0
Santiago De Cuba,SAA,HCCSGOPER,HOTEL LOS PEREGRINOS,SAA,SANTIAGO DE CUBA,,CU,CUBA,CARRETERA DEL POBLADO DEL COBRE,eduardo.castillo@cobre.tu.cu ;booking@distalcaribe.co.cu,20.058283,-75.937162,4.0
Trinidad,TRI,HTRNMTPENI,HOTEL MELIA TRINIDAD PENINSULA,TRI,TRINIDAD,1220960.0,CU,CUBA,"PLAYA MARÍA AGUILAR,TRINIDAD,S SPIRITUS",nan,21.750946,-80.022554,5.0
Trinidad,TRI,HTRNMTPEND,HOTEL MELIA TRINIDAD PENINSULA,TRI,TRINIDAD,1220960.0,CU,CUBA,"PLAYA MARÍA AGUILAR,TRINIDAD,S SPIRITUS",nan,21.750946,-80.022554,5.0
Trinidad,TRI,HTRIIBGHTR, IBEROSTAR GRAND TRINIDAD,TRI,TRINIDAD,68996.0,CU,CUBA,CALLE JOSE MARTI 262 Y LINO PEREZ 62600,nan,21.800643,-79.984307,5.0
Trinidad,TRI,HTRICUBLCU,HOTEL LAS CUEVAS ,TRI,TRINIDAD,1734.0,CU,CUBA,"TRINIDAD, SANCTI SPIRITUS",comercialchtc@cuevas.tur.cu,21.806366,-79.976670,3.0
Trinidad,TRI,HTRIBGTD, IBEROSTAR GRAND TRINIDAD,TRI,TRINIDAD,68996.0,CU,CUBA,CALLE JOSE MARTI 262 Y LINO PEREZ 62600,nan,21.800643,-79.984307,5.0
Trinidad,TRI,HTRDCBTDMD,HOTEL MEMORIES TRINIDAD DEL MAR,TRI,TRINIDAD,9284.0,CU,CUBA,PLAYA ANCON -TRINIDAD,nan,21.738057,-80.001862,4.0
Trinidad,TRI,HTRDCBTDM,HOTEL MEMORIES TRINIDAD DEL MAR,TRI,TRINIDAD,9284.0,CU,CUBA,PLAYA ANCON -TRINIDAD,nan,21.738057,-80.001862,4.0
Trinidad,TRI,HTRDCAN,HOTEL CLUB AMIGO ANCON,TRI,TRINIDAD,1732.0,CU,CUBA,PLAYA ANCON,booking@distalcaribe.co.cu,21.734756,-79.999291,3.0
Trinidad,TRI,HTRD500GCU,HOTEL TRINIDAD 500,TRI,TRINIDAD,407912.0,CU,CUBA,CARRETERA CASILDA KM 2,reservas@cuevas.tur.cu;booking@distalcaribe.co.cu,21.789925,-79.988020,3.0
Trinidad,TRI,HTCUTRIRON, HOTEL E LA RONDA,TRI,TRINIDAD,367086.0,CU,CUBA,"JOSE MARTI, 242 E/LINO PEREZ Y COLON,",booking2@distalcaribe.co.cu,22.128980,-80.083350,4.0
Trinidad,TRI,HMISTRIPOP,MYSTIQUE TRINIDAD ,TRI,TRINIDAD,1291091.0,CU,CUBA,TRINIDAD,nan,21.807552,-79.981032,5.0
Trinidad,TRI,HMISTRIPOH,MYSTIQUE TRINIDAD ,TRI,TRINIDAD,1291091.0,CU,CUBA,TRINIDAD,nan,21.807349,-79.981557,5.0
Trinidad,TRI,HEMDR,HOTEL E MESON DEL REGIDOR ,TRI,TRINIDAD,407229.0,CU,CUBA,SIMÓN BOLÍVAR #426,reservas@cuevas.tur.cu;booking@distalcaribe.co.cu,21.804713,-79.985031,2.0
Trinidad,TRI,HECUBECLS,HOTEL E LA CALESA,TRI,TRINIDAD,865377.0,CU,CUBA,CALLE JOSÉ MARTÍ E/ LINO PÉREZ Y CAMILO,reservas@cuevas.tur.cu;booking@distalcaribe.co.cu,21.800039,-79.984036,4.0
Trinidad,TRI,HCYCCUCACS,HOTEL COSTA SUR,TRI,TRINIDAD,10906.0,CU,CUBA,"TRINIDAD, SANCTI SPIRITUS",booking@distalcaribe.co.cu,21.743575,-80.021007,3.0
Varadero,VAR,HVMEMVARHH,HOTEL RESONANCE MUSIQUE VARADERO,VAR,VARADERO,1403977.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.198847,-81.145128,4.0
Varadero,VAR,HVMEMVARH,HOTEL RESONANCE BLU VARADERO,VAR,VARADERO,1403985.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.198847,-81.145128,4.0
Varadero,VAR,HVMEMVAR,HOTEL RESONANCE MUSIQUE VARADERO,VAR,VARADERO,77931.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.198847,-81.145128,4.0
Varadero,VAR,HVARSTFLPH,HOTEL STARFISH LAS PALMAS ,VAR,VARADERO,626786.0,CU,CUBA,"AVENIDA 1RA ENTRE 60 Y 64, VARADERO,CUBA",nan,23.153932,-81.249540,3.0
Varadero,VAR,HVARSTFLPA,HOTEL STARFISH LAS PALMAS ,VAR,VARADERO,626786.0,CU,CUBA,"AVENIDA 1RA ENTRE 60 Y 64, VARADERO,CUBA",nan,23.153932,-81.249540,3.0
Varadero,VAR,HVARSTFCPH,HOTEL STARFISH CUATRO PALMAS,VAR,VARADERO,6961.0,CU,CUBA,"AVE 1RA. E/ 60 Y 64, VARADERO, MATANZAS,",nan,23.155078,-81.249300,4.0
Varadero,VAR,HVARSTFCPA,HOTEL STARFISH CUATRO PALMAS,VAR,VARADERO,6961.0,CU,CUBA,"AVE 1RA. E/ 60 Y 64, VARADERO, MATANZAS,",nan,23.155078,-81.249300,4.0
Varadero,VAR,HVARSELVAR,SELECTUM FAMILY RESORT VARADERO,VAR,VARADERO,1367488.0,CU,CUBA,"CARRETERA VÍA BLANCA KM 130 VARADERO,",reservas@selectumfamilyvaradero.co.cu;jefe.ventas@selectumfamilyvaradero.co.cu,23.130323,-81.313348,5.0
Varadero,VAR,HVARROCBAR,HOTEL ROC  BARLOVENTO,VAR,VARADERO,1746.0,CU,CUBA,"CALLE 1RA E/ 9 Y 12, VARADERO",comercia@barlovento.gca.tur.cu,23.135693,-81.283296,4.0
Varadero,VAR,HVARROCADO,HOTEL ROC ARENAS DORADAS,VAR,VARADERO,1735.0,CU,CUBA,AUTOPISTA KM 12  VARADERO,reserva@arenas.gca.tur.cu,23.184405,-81.183384,4.0
Varadero,VAR,HVARPPC,HOTEL PLAYA CALETA,VAR,VARADERO,405275.0,CU,CUBA,"VARADERO, MATANZAS",reservas@rocvaradero.gca.tur.cu; booking@distalcaribe.co.cu,23.131610,-81.306651,4.0
Varadero,VAR,HVAROCVELP,HOTEL OCEAN El PATRIARCA ,VAR,VARADERO,259983.0,CU,CUBA,"AUTOPISTA SUR KM 18 PUNTA HICACOS,",reservas@valentinelpatriarca.co.cu,23.202075,-81.149262,5.0
Varadero,VAR,HVAROCVAH,HOTEL PLAYA VISTA AZUL,VAR,VARADERO,424009.0,CU,CUBA,"AUTOPISTA SUR, KM 11",nan,23.181014,-81.196660,5.0
Varadero,VAR,HVARMVARD,HOTEL MELIA VARADERO,VAR,VARADERO,1749.0,CU,CUBA,AUTOPISTA SUR VARADERO MATANZAS,nan,23.175911,-81.207884,5.0
Varadero,VAR,HVARMVAR,HOTEL MELIA VARADERO,VAR,VARADERO,1749.0,CU,CUBA,AUTOPISTA SUR VARADERO MATANZAS,nan,23.175911,-81.207884,5.0
Varadero,VAR,HVARMSOLPD,HOTEL SOL PALMERAS,VAR,VARADERO,1737.0,CU,CUBA,"CARRETERA DE LAS MORLAS, 42200",nan,23.177270,-81.202168,4.0
Varadero,VAR,HVARMSOLPA,HOTEL SOL PALMERAS,VAR,VARADERO,1737.0,CU,CUBA,"CARRETERA DE LAS MORLAS, 42200",nan,23.177270,-81.202168,4.0
Varadero,VAR,HVARMRHTG,HOTEL ROYALTON HICACOS ,VAR,VARADERO,32005.0,CU,CUBA,CARRETERA LAS MORLAS KM15 PUNTA HICACOS,nan,23.194674,-81.165577,5.0
Varadero,VAR,HVARMRH,HOTEL ROYALTON HICACOS ,VAR,VARADERO,32005.0,CU,CUBA,CARRETERA LAS MORLAS KM15 PUNTA HICACOS,nan,23.194674,-81.165577,5.0
Varadero,VAR,HVARMPVD,HOTEL MELIA PENINSULA VARADERO ,VAR,VARADERO,23408.0,CU,CUBA,"PARQUE NATURAL DE PUNTA HICACOS,VARADERO",nan,23.199136,-81.137574,5.0
Varadero,VAR,HVARMPV,HOTEL MELIA PENINSULA VARADERO ,VAR,VARADERO,23408.0,CU,CUBA,"PARQUE NATURAL DE PUNTA HICACOS,VARADERO",nan,23.199136,-81.137574,5.0
Varadero,VAR,HVARMPPMD,HOTEL PARADISUS PRINCESA DEL MAR ,VAR,VARADERO,51321.0,CU,CUBA,AUTOPISTA SUR CARRETERA LAS MORLAS KM 19,nan,23.197947,-81.131999,5.0
Varadero,VAR,HVARMPPM,HOTEL PARADISUS PRINCESA DEL MAR ,VAR,VARADERO,51321.0,CU,CUBA,AUTOPISTA SUR CARRETERA LAS MORLAS KM 19,nan,23.197947,-81.131999,5.0
Varadero,VAR,HVARMLAD,HOTEL MELIA LAS ANTILLAS,VAR,VARADERO,8649.0,CU,CUBA,AUTOPISTA SUR CARRETERA LAS MORLAS KM 14,nan,23.189182,-81.174442,4.0
Varadero,VAR,HVARMLA,HOTEL MELIA LAS ANTILLAS,VAR,VARADERO,8649.0,CU,CUBA,AUTOPISTA SUR CARRETERA LAS MORLAS KM 14,nan,23.189182,-81.174442,4.0
Varadero,VAR,HVARMIVARD,HOTEL MELIA INTERNACIONAL,VAR,VARADERO,13377.0,CU,CUBA,"AVENIDA LAS AMÉRICAS, KM 142110 VARADERO",nan,23.158461,-81.240016,5.0
Varadero,VAR,HVARMIVAR,HOTEL MELIA INTERNACIONAL,VAR,VARADERO,13377.0,CU,CUBA,"AVENIDA LAS AMÉRICAS, KM 142110 VARADERO",nan,23.158461,-81.240016,5.0
Varadero,VAR,HVARMGMVTG,HOTEL GRAND MEMORIES VARADERO,VAR,VARADERO,182894.0,CU,CUBA,AUTOPISTA SUR KM 18.5 PUNTA HICACOS,nan,23.198610,-81.140990,5.0
Varadero,VAR,HVARMGMVH,SANCTUARY AT GRAND MEMORIES VARADERO,VAR,VARADERO,434658.0,CU,CUBA,AUTOPISTA SUR KM 18.5 PUNTA HICACOS,nan,23.198610,-81.140990,5.0
Varadero,VAR,HVARMGMV,HOTEL GRAND MEMORIES VARADERO,VAR,VARADERO,182894.0,CU,CUBA,AUTOPISTA SUR KM 18.5 PUNTA HICACOS,nan,23.198610,-81.140990,5.0
Varadero,VAR,HVARMELSSD,SOL VARADERO BEACH ,VAR,VARADERO,1238424.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.161926,-81.233495,4.0
Varadero,VAR,HVARMELSSC,SOL VARADERO BEACH ,VAR,VARADERO,1238424.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.161926,-81.233495,4.0
Varadero,VAR,HVARMELSCD,SOL CARIBE BEACH,VAR,VARADERO,1238489.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.161664,-81.232854,4.0
Varadero,VAR,HVARMELSCB,SOL CARIBE BEACH,VAR,VARADERO,1238489.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.161664,-81.232854,4.0
Varadero,VAR,HVARMELPAR,HOTEL PARADISUS VARADERO,VAR,VARADERO,1074417.0,CU,CUBA,PUNTA FRANCES(CERCA AUTOPISTA SUR) 42200,nan,23.199692,-81.156340,5.0
Varadero,VAR,HVARMELPAD,HOTEL PARADISUS VARADERO,VAR,VARADERO,18694.0,CU,CUBA,PUNTA FRANCES(CERCA AUTOPISTA SUR) 42200,nan,23.199692,-81.156340,5.0
Varadero,VAR,HVARMELLAM,HOTEL MELIA LAS AMERICAS ,VAR,VARADERO,1748.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.172801,-81.213586,5.0
Varadero,VAR,HVARMELLAD,HOTEL MELIA LAS AMERICAS ,VAR,VARADERO,1748.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.172801,-81.213586,5.0
Varadero,VAR,HVARMCPH,HOTEL MYSTIQUE CASA PERLA ,VAR,VARADERO,1294685.0,CU,CUBA,"AVENIDA 1RA ENTRE 60 Y 64,42200 VARADERO",nan,23.155960,-81.248400,5.0
Varadero,VAR,HVARLVAR,SIRENIS TROPICAL VARADERO,VAR,VARADERO,38262.0,CU,CUBA,"AUTOPISTA SUR, KM 11, VARADERO",reservas@sirenistropical.co.cu;jefe.ventas@sirenistropical.co.cu,23.181836,-81.193669,4.0
Varadero,VAR,HVARLASMOR,HOTEL LAS MORLAS,VAR,VARADERO,20424.0,CU,CUBA,"AVENIDA LAS AMERICAS, VARADERO",comercia@morlas.gca.tur.cu,23.160346,-81.238608,4.0
Varadero,VAR,HVARIBVARD,HOTEL IBEROSTAR SELECTION VARADERO ,VAR,VARADERO,47930.0,CU,CUBA,PUNTA FRANCES KM 17 1/2,nan,23.197119,-81.160629,5.0
Varadero,VAR,HVARIBVARA,HOTEL IBEROSTAR SELECTION VARADERO ,VAR,VARADERO,47930.0,CU,CUBA,PUNTA FRANCES KM 17 1/2,nan,23.197119,-81.160629,5.0
Varadero,VAR,HVARIBPLAL,HOTEL IBEROSTAR PLAYA ALAMEDA ,VAR,VARADERO,26469.0,CU,CUBA,"PUNTA HICACOS, VARADERO",nan,23.200872,-81.133013,4.0
Varadero,VAR,HVARIBPLAD,HOTEL IBEROSTAR PLAYA ALAMEDA ,VAR,VARADERO,26469.0,CU,CUBA,"PUNTA HICACOS, VARADERO",nan,23.200872,-81.133013,4.0
Varadero,VAR,HVARIBLAGA,HOTEL IBEROSTAR LAGUNA AZUL ,VAR,VARADERO,136017.0,CU,CUBA,"AUTOPISTA SUR KM 17, PUNTA HICACOS",nan,23.201657,-81.142370,5.0
Varadero,VAR,HVARIBLAD,HOTEL IBEROSTAR LAGUNA AZUL ,VAR,VARADERO,136017.0,CU,CUBA,"AUTOPISTA SUR KM 17, PUNTA HICACOS",nan,23.201657,-81.142370,5.0
Varadero,VAR,HVARIBBVIS,HOTEL IBEROSTAR SELECTION BELLA VISTA ,VAR,VARADERO,536120.0,CU,CUBA,"VARADERO, MATANZAS,CUBA",nan,23.178009,-81.199183,5.0
Varadero,VAR,HVARIBBVID,HOTEL IBEROSTAR SELECTION BELLA VISTA ,VAR,VARADERO,536120.0,CU,CUBA,"VARADERO, MATANZAS,CUBA",nan,23.178009,-81.199183,5.0
Varadero,VAR,HVARIBBCD,HOTEL IBEROSTAR BELLA COSTA ,VAR,VARADERO,5711.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.167643,-81.223704,5.0
Varadero,VAR,HVARIACTST,HOTEL CLUB TROPICAL,VAR,VARADERO,1744.0,CU,CUBA,"VARADERO, MATANZAS, CUBA",programadora1@cr.islazul.tur.cu,23.141430,-81.276711,3.0
Varadero,VAR,HVARHKAW,HOTEL KAWAMA,VAR,VARADERO,1747.0,CU,CUBA,"CALLE 1, REPARTO KAWAMA, VARADERO",comercia@kawama.gca.tur.cu; booking@distalcaribe.co.cu,23.134735,-81.288196,3.0
Varadero,VAR,HVARGSVAR,GRAND ASTON VARADERO BEACH RESORT,VAR,VARADERO,1364468.0,CU,CUBA,"PARCELA OASIS II, CARRETERA VIA BLANCA",jefe.ventas@grandastonvaradero.co.cu,23.130210,-81.315607,5.0
Varadero,VAR,HVARGCPALR,HOTEL ALLEGRO PALMA REAL ,VAR,VARADERO,23589.0,CU,CUBA,"64 AVENIDA 1RA, VARADERO",reservas@palmareal.gca.tur.cu,23.153677,-81.247166,3.0
Varadero,VAR,HVARCUBTUX,HOTEL TUXPAN,VAR,VARADERO,6958.0,CU,CUBA,"AVENIDA LAS AMERICAS KM 2,42200 VARADERO",booking2@distalcaribe.co.cu,23.166403,-81.225078,4.0
Varadero,VAR,HVARCUBBCO,HOTEL IBEROSTAR BELLA COSTA ,VAR,VARADERO,5711.0,CU,CUBA,"VARADERO, MATANZAS",nan,23.167643,-81.223704,4.0
Varadero,VAR,HVARCUBBC,HOTEL BRISAS DEL CARIBE,VAR,VARADERO,1736.0,CU,CUBA,"CTRA. LAS MORLAS, KM 12 ½, VARADERO",booking@distalcaribe.co.cu,23.184407,-81.185824,4.0
Varadero,VAR,HVARBLAUVA,HOTEL BLAU VARADERO ,VAR,VARADERO,48382.0,CU,CUBA,CARRETERA LAS MORLAS KM 15.VARADERO,reserva@blauvaradero.tur.cu,23.189798,-81.172618,4.0
Varadero,VAR,HVARBELEV,HOTEL VILLA CUBA,VAR,VARADERO,1753.0,CU,CUBA,"REPARTO LA TORRE, AVE. LAS AMERICAS KM3,",reservas@vcuba.gca.tur.cu,23.160451,-81.237932,4.0
Varadero,VAR,HVARBDSFVH,HOTEL STARFISH VARADERO,VAR,VARADERO,1741.0,CU,CUBA,"CARRETERA MORLAS KM 14.5, VARADERO",nan,23.190637,-81.169202,4.0
Varadero,VAR,HVARBDSFVA,HOTEL STARFISH VARADERO,VAR,VARADERO,1741.0,CU,CUBA,"CARRETERA MORLAS KM 14.5, VARADERO",nan,23.190637,-81.169202,4.0
Varadero,VAR,HVARBARSOI,HOTEL BARCELO SOLYMAR,VAR,VARADERO,27776.0,CU,CUBA,CARRETERA LAS AMÉRICAS KM. 3,reserva@resortsolymar.gca.tur.cu,23.156751,-81.243281,4.0
Varadero,VAR,HVARBARABI,HOTEL OCCIDENTAL ARENAS BLANCAS ,VAR,VARADERO,6957.0,CU,CUBA,"CARRETERA LAS AMERICAS KM. 3, VARADERO",rsv@resortsolymar.gca.tur.cu,23.155784,-81.246138,4.0
Varadero,VAR,HTLVARHLED, HOTEL LEDO,VAR,VARADERO,16792.0,CU,CUBA,CALLE 44 Y 1RA Y AVENIDA DE LA PLAYA,programadora1@cr.islazul.tur.cu,23.149418,-81.262261,2.0
Varadero,VAR,HSNBCH,HOTEL SUNBEACH VARADERO,VAR,VARADERO,8722.0,CU,CUBA,CALLE 17 E/ 1RA Y 3RA,comercial@sunbeach.gca.tur.cu;booking@distalcaribe.co.cu,23.138651,-81.279606,3.0
Varadero,VAR,HMUTPLYVAR,HOTEL MUTHU PLAYA VARADERO ,VAR,VARADERO,10800.0,CU,CUBA,"CARRETERA LAS MORLAS KM 12.5, 12345",reservas@pvmuthu.gca.tur.cu; booking@distalcaribe.co.cu,23.185736,-81.181287,5.0
Varadero,VAR,HIALD,HOTEL LOS DELFINES,VAR,VARADERO,42351.0,CU,CUBA,"AVENIDA 1RA, VARADERO",jrecepcion@delfines.islazul.tur.cu,23.147725,-81.264628,3.0
Varadero,VAR,HCUVARHDM,HOTEL DOS MARES,VAR,VARADERO,11729.0,CU,CUBA,VARADERO,nan,23.151561,-81.254822,2.0
Varadero,VAR,HBELLCTUS,HOTEL LOS CACTUS,VAR,VARADERO,22411.0,CU,CUBA,"CARRETERA LAS AMÉRICAS, KM 3, VARADERO,",reservationsmanager@hotelloscactus.tur.cu,23.165513,-81.228132,4.0
Viñales,VIAL,HVINLOSJAZ,HOTEL LOS JAZMINES by MYSTIQUE,VIAL,VINALES,16499.0,CU,CUBA,"PINAR DEL RIO, CUBA",nan,22.596434,-83.724495,3.0
Viñales,VIAL,HVINLOSJAH,LOS JAZMINES BY MYSTIQUE,VIAL,VINALES,16499.0,CU,CUBA,"PINAR DEL RIO, CUBA",nan,22.596434,-83.724495,3.0
Viñales,VIAL,HPRICURSVI,HOTEL RANCHO SAN VICENTE,VIAL,VINALES,250108.0,CU,CUBA,"CARRETERA A PUERTO ESPERANZA, KM. 33",booking@distalcaribe.co.cu,22.673581,-83.707121,3.0
Viñales,VIAL,HPRICUBERM,HOTEL HORIZONTES LA ERMITA ,VIAL,VINALES,15671.0,CU,CUBA,"PINAR DEL RIO, CUBA",booking@distalcaribe.com,22.611643,-83.699368,3.0
Viñales,VIAL,HPRICUBECV,MYSTIQUE VIÑALES CENTRAL,VIAL,VINALES,786875.0,CU,CUBA,CALLE SALVADOR CISNEROS ESQ C. FERNÁNDEZ,reserva@vinales.tur.cu,22.617104,-83.710112,3.0
